Date,Page Title,Age,Gender,Source / Medium,Pageviews,Unique Pageviews
20190607,Celebrity Style and Fashion Trend Coverage | Who What Wear,55-64,female,tpc.googlesyndication.com / referral,51,32
20190607,I Bought the Best Workbag From Madewellâ€”Here's Why | Who What Wear,25-34,male,news.google.com / referral,51,40
20190607,Margot Robbie Says This Outfit Combo Is Always in Style | Who What Wear,25-34,female,from.flipboard.com / referral,51,38
20190608,Sienna Miller Found the Summer It Shoes to Wear With Dresses | Who What Wear,25-34,female,from.flipboard.com / referral,51,41
20190608,The 12 Best Lengthening Mascaras (and Application Tips) | Who What Wear,25-34,female,news.google.com / referral,51,46
20190608,The 12 Best Lengthening Mascaras (and Application Tips) | Who What Wear,35-44,female,news.google.com / referral,51,49
20190609,39 Splurge vs. Save Beauty Products | Who What Wear,25-34,female,facebook-owned / social,51,46
20190609,8 Popular Mango Items Selling Out in Paris and Milan | Who What Wear,25-34,female,facebook-owned / social,51,44
20190609,Celebrity Style and Fashion Trend Coverage | Who What Wear,25-34,female,newsletter / email,51,32
20190609,The Best Natural Skincare Products to Buy in 2019 | Who What Wear,18-24,female,google / organic,51,47
20190609,The Best Natural Skincare Products to Buy in 2019 | Who What Wear,25-34,male,google / organic,51,48
20190610,Celebrity Style and Fashion Trend Coverage | Who What Wear,25-34,female,www-whowhatwear-com.cdn.ampproject.org / referral,51,34
20190610,Katherine Schwarzenegger Married Chris Pratt in Armani | Who What Wear,35-44,female,googleapis.com / referral,51,38
20190611,10 Pieces Margot Robbie Always Wears With Jeans | Who What Wear,55-64,female,news.google.com / referral,51,48
20190611,The Controversial Camo Pants Trend Is Officially Back | Who What Wear,35-44,female,from.flipboard.com / referral,51,42
20190612,5 Editors Review Glossier Brow Flickâ€”Here's What to Know | Who What Wear,65+,female,(direct) / (none),51,45
20190612,9 Ways to Wear Sporty Sandals This Summer | Who What Wear,45-54,female,news.google.com / referral,51,45
20190612,"The 16 Best Fashion and Beauty Items at Target, Hands Down | Who What Wear",35-44,female,google / organic,51,45
20190612,These Will Be the 5 Biggest Denim Trends of Summer 2019 | Who What Wear,55-64,female,facebook / paid,51,39
20190613,"33 Items New York Girls Buy From H&M, Topshop, and ASOS | Who What Wear",25-34,female,facebook-owned / social,51,46
20190613,5 Wardrobe Basics Jennifer Aniston Has Worn for Years | Who What Wear,25-34,female,pinterest-owned / social,51,42
20190613,Celebrity Style and Fashion Trend Coverage | Who What Wear,18-24,female,(direct) / (none),51,29
20190613,How Victoria Beckham Styles White Shoes | Who What Wear,25-34,female,facebook-owned / social,51,48
20190613,Lauren Conrad Launches a New Sleepwear Collection | Who What Wear,55-64,female,news.google.com / referral,51,41
20190614,Anine Bing on Her Career and Natural Diamond Jewelry | Who What Wear,45-54,female,google / organic,51,49
20190615,Amal Clooney Just Made a Sheer Corset Dress Look So Elegant | Who What Wear,35-44,female,m.facebook.com / referral,51,40
20190616,The 19 Best Shopping Picks for May 2019 | Who What Wear,45-54,female,facebook-owned / social,51,48
20190617,18 Summer 2019 Accessory Trends Found on Amazon | Who What Wear,35-44,male,from.flipboard.com / referral,51,42
20190617,9 Brandy Melville Outfits Celebs Wear on Repeat | Who What Wear,45-54,female,facebook-owned / social,51,47
20190617,Jennifer Lopez Wore 2019's Biggest Grandma Trend | Who What Wear,65+,female,theeverygirl / facebook,51,46
20190617,What Not to Wear With Shorts | Who What Wear,35-44,female,news.google.com / referral,51,45
20190618,"10 Skinny-Jean ""Mistakes"" Celebs Over 40 Never Make | Who What Wear",35-44,female,facebook-owned / social,51,43
20190618,Celebrity Style and Fashion Trend Coverage | Who What Wear,25-34,male,(direct) / (none),51,26
20190618,Victoria Beckham Broke a Traditional Wedding Guest Rule | Who What Wear,35-44,female,news.google.com / referral,51,43
20190618,Victoria Beckham Broke a Traditional Wedding Guest Rule | Who What Wear,65+,female,(direct) / (none),51,42
20190619,24 of the Best Tanning Bikinis to Minimize Lines | Who What Wear,35-44,male,quora / referral,51,45
20190619,9 Nail Colors That Will Make Your Outfit Look Expensive | Who What Wear,55-64,female,news.google.com / referral,51,49
20190619,How to Wear Crop Tops With Jeans | Who What Wear,18-24,female,facebook / paid,51,51
20190619,Katie Jane Hughes Summer Skin-and-Makeup Tutorial | Who What Wear,35-44,female,from.flipboard.com / referral,51,43
20190619,The 11 Best Sandal Brands for Minimalist Style | Who What Wear,55-64,female,news.google.com / referral,51,49
20190620,Celebrity Style by Your Favorite Fashion Muses | Who What Wear,25-34,female,google / organic,51,42
20190620,Emily Ratajkowski Just Made Steve Madden Shoes Look Designer | Who What Wear,65+,female,googleapis.com / referral,51,42
20190620,How to Wear Crop Tops With Jeans | Who What Wear,45-54,male,m.facebook.com / referral,51,40
20190620,The Summer Party Outfit That Still Looks Chic in the Heat | Who What Wear,55-64,female,from.flipboard.com / referral,51,38
20190620,These Kitten Heels Are the Biggest Shoe Trend of 2019 | Who What Wear,65+,female,(direct) / (none),51,38
20190621,11 Cheap Summer Tops That Actually Look So Expensive | Who What Wear,65+,female,theeverygirl / facebook,51,31
20190621,22 Things From Zara's Summer Sale to Buy Immediately | Who What Wear,25-34,female,googleapis.com / referral,51,40
20190621,22 Things From Zara's Summer Sale to Buy Immediately | Who What Wear,25-34,male,google / organic,51,48
20190622,22 Things From Zara's Summer Sale to Buy Immediately | Who What Wear,35-44,female,google / organic,51,42
20190622,25 Stunning Black Diamond Engagement Rings | Who What Wear,35-44,male,googleapis.com / referral,51,42
20190622,Marianna Hewitt on Why She Loves Natural Diamonds | Who What Wear,25-34,female,tpc.googlesyndication.com / referral,51,37
20190622,The Best Miami Summer Trends for Under $100 | Who What Wear,55-64,female,facebook / paid,51,49
20190623,25 Stunning Black Diamond Engagement Rings | Who What Wear,18-24,female,googleapis.com / referral,51,49
20190623,Kendall Jenner Wore Heeled Flip-Flops With Reformation | Who What Wear,65+,male,www-yahoo-com.cdn.ampproject.org / referral,51,39
20190623,The French Beauty Products Women Over 50 Love | Who What Wear UK,65+,female,facebook-owned / social,51,48
20190623,"The Right Way to Wear a Maxi Dress, According to Olivia Palermo | Who What Wear",35-44,female,facebook-owned / social,51,47
20190624,Amal Clooney Wore a Gucci Dress With the Obamas in Italy | Who What Wear,25-34,female,flipboard.com / referral,51,38
20190624,The 9 Worst Things to Wear to the Airport | Who What Wear,35-44,female,facebook-owned / social,51,44
20190625,"21 Affordable Things From Chanel, Gucci, and Louis Vuitton | Who What Wear",45-54,female,(direct) / (none),51,40
20190625,Amal Clooney Wore a Gucci Dress With the Obamas in Italy | Who What Wear,55-64,female,facebook-owned / social,51,40
20190625,The 10 Most Stylish Celebrity Shoes of 2019 (So Far) | Who What Wear,45-54,female,facebook-owned / social,51,42
20190625,The East-West Engagement Ring Trend Is on the Rise | Who What Wear,65+,female,(direct) / (none),51,48
20190625,The Floral Dress Trend Is Selling Wildly at Topshop | Who What Wear,25-34,female,facebook-owned / social,51,46
20190625,The Latest Fashion and Style Trends | Who What Wear,18-24,female,google / organic,51,26
20190625,The Most Comfortable Strapless Bra Ever (and It's Under $40) | Who What Wear,25-34,female,facebook / cpc,51,49
20190626,Amal Clooney Wore a Gucci Dress With the Obamas in Italy | Who What Wear,55-64,female,facebook.com / referral,51,48
20190626,The Best Miami Summer Trends for Under $100 | Who What Wear,35-44,male,facebook / paid,51,50
20190626,The Latest Fashion and Style Trends | Who What Wear,25-34,female,google / organic,51,23
20190627,4 Sunglasses Trends That Are Everywhere on Instagram | Who What Wear,55-64,female,news.google.com / referral,51,41
20190627,Meghan Markle Updated Her Engagement Ringâ€”See the Photos | Who What Wear,65+,female,quora / referral,51,40
20190627,The 6 Best Online Consignment Shops You Need to Know | Who What Wear,25-34,female,google / organic,51,39
20190628,Celebrity Style and Fashion Trend Coverage | Who What Wear,35-44,female,www-whowhatwear-com.cdn.ampproject.org / referral,51,34
20190628,Chrissy Teigen and Her Mom Wore the Same Cocktail Dress | Who What Wear,25-34,female,google / organic,51,28
20190629,Budget-Friendly Finds Anna Wintour Would Approve Of | Who What Wear,45-54,female,news.google.com / referral,51,47
20190629,"How to Become a Morning Person | The Latest Fitness, Health, and Wellness Tips",35-44,male,m.facebook.com / referral,51,48
20190630,5 Summer Shoe Trends That Look Good With Every Outfit | Who What Wear,45-54,female,news.google.com / referral,51,46
20190630,Emma Greenwell's Rules for Buying Dresses and Swimwear | Who What Wear,45-54,male,from.flipboard.com / referral,51,42
20190630,Emma Greenwell's Rules for Buying Dresses and Swimwear | Who What Wear,65+,male,google / organic,51,45
20190630,The Chrissy Teigen Capsule Wardrobe in 10 Pieces | Who What Wear,55-64,female,facebook-owned / social,51,40
20190630,These Are the 19 Best Skincare Products for Women Over 50 | Who What Wear,55-64,female,skincare / facebook,51,43
20190602,10 Ways to Style the Who What Wear Jacey Heels for Target | Who What Wear,35-44,female,googleapis.com / referral,50,45
20190602,10 Ways to Style the Who What Wear Jacey Heels for Target | Who What Wear,65+,female,news.google.com / referral,50,42
20190602,Amal Clooney Wore the Shoes You'd Never Wear to the Airport | Who What Wear,65+,female,facebook-owned / social,50,38
20190602,Jennifer Aniston Just Nailed Smart Summer Style | Who What Wear UK,25-34,male,from.flipboard.com / referral,50,41
20190602,The Best Morning Routine for Success | TheThirty,45-54,male,m.facebook.com / referral,50,47
20190602,These Will Be Summer's 8 Most Popular Handbags | Who What Wear,55-64,female,news.google.com / referral,50,46
20190603,15 Affordable Fashion Items That Will Sell This Month | Who What Wear,35-44,female,facebook-owned / social,50,46
20190603,3 New Italian Clothing Brands That Are About to Blow Up | Who What Wear,65+,female,google / organic,50,34
20190603,7 Outdated Wardrobe Basics to Ditch | Who What Wear,35-44,female,facebook-owned / social,50,49
20190603,How to Clean White Mesh Shoes in 5 Steps | Who What Wear,25-34,female,google / organic,50,44
20190604,Celebrity Style by Your Favorite Fashion Muses | Who What Wear,25-34,female,google / organic,50,30
20190604,Under-$130 Summer Accessories From Charles & Keith | Who What Wear,35-44,female,yahoo.com / referral,50,31
20190605,Celebrity Style and Fashion Trend Coverage | Who What Wear,25-34,female,share-button / earned-share,50,41
20190605,Jennifer Lawrence Made Low-Rise Jeans Look Stylish | Who What Wear,35-44,male,m.facebook.com / referral,50,46
20190605,Second Life Life Lessons Podcast With Karla Welch | Who What Wear,55-64,female,newsletter / email,50,33
20190605,The Best Outfits (and New Sunglasses) for Summer 2019 | Who What Wear,35-44,female,facebook / paid,50,48
20190606,7 Spring Fashion Trends for Every Age | Who What Wear,55-64,female,facebook-owned / social,50,44
20190606,How to Get '90s Italian Summer Style in 5 Outfits | Who What Wear,45-54,female,facebook-owned / social,50,42
20190606,Priyanka Chopra Wore Controversial Airport Shoes | Who What Wear,35-44,female,(direct) / (none),50,33
20190606,The Denim Shorts and Sneakers Outfit Celebs are Wearing Now | Who What Wear,35-44,female,googleapis.com / referral,50,47
20190606,This Mango Tie-Dye Skirt Is Trending This Week | Who What Wear,45-54,female,from.flipboard.com / referral,50,39
20190607,How to Dress for Summer in the South | Who What Wear,25-34,male,from.flipboard.com / referral,50,44
20190607,The 24 Best Tops to Wear With Shorts | Who What Wear,25-34,female,from.flipboard.com / referral,50,38
20190608,4 Summer Workwear Trends Everyone's Wearing in 2019 | Who What Wear,25-34,female,facebook-owned / social,50,47
20190608,Chrissy Teigen Wore the Pleated-Jean Trend | Who What Wear,45-54,female,facebook-owned / social,50,47
20190608,Shop the Top Summer Trends at Walmart | Who What Wear,25-34,female,newsletter / email,50,43
20190609,21 Stylish '90s Bathing Suits That Are So On-Trend | Who What Wear,55-64,female,(direct) / (none),50,43
20190609,Sienna Miller Found the Summer It Shoes to Wear With Dresses | Who What Wear,55-64,female,news.google.com / referral,50,47
20190609,"The 12 Best Brands for Summer Dresses, Period | Who What Wear",55-64,female,facebook-owned / social,50,44
20190609,The 12 Best Lengthening Mascaras (and Application Tips) | Who What Wear,35-44,female,facebook-owned / social,50,44
20190609,The Carrie Bradshaw Summer Capsule Wardrobe Under $150 | Who What Wear,35-44,female,pinterest-owned / social,50,45
20190610,7 French Women on the Skin Products They Swear By | Who What Wear,55-64,female,facebook-owned / social,50,42
20190610,Celebrity Style and Fashion Trend Coverage | Who What Wear,35-44,female,pinterest.com / referral,50,44
20190610,How to Become a Morning Person | TheThirty,55-64,female,facebook / facebook,50,49
20190611,10 Pieces Margot Robbie Always Wears With Jeans | Who What Wear,45-54,female,facebook-owned / social,50,43
20190611,10 Ways to Wear Ankle Boots in the Summer | Who What Wear,35-44,female,google / organic,50,46
20190611,6 Makeup Tips for Women Over 40 From a Makeup Artist | Who What Wear,65+,male,from.flipboard.com / referral,50,46
20190611,"How Much Water to Drink to Lose Weight and Stay Hydrated | The Latest Fitness, Health, and Wellness Tips",25-34,female,google / organic,50,34
20190611,How to Stretch and Shrink Your Denim: 6 Hacks to Try | Who What Wear,25-34,female,google / organic,50,43
20190612,5 Editors Review Glossier Brow Flickâ€”Here's What to Know | Who What Wear,35-44,male,google / organic,50,40
20190612,5 Popular Jewelry Trends That Are Blowing Up This Year | Who What Wear,35-44,female,googleapis.com / referral,50,40
20190612,5 Popular Jewelry Trends That Are Blowing Up This Year | Who What Wear,55-64,male,from.flipboard.com / referral,50,43
20190612,6 Secretly Amazing Beauty Products Models Swear By | Who What Wear,45-54,male,from.flipboard.com / referral,50,43
20190612,Kim Kardashian Just Re-Created a Sex and the City Outfit | Who What Wear,25-34,male,news.google.com / referral,50,32
20190612,The Best Ways to Apply Blush for Every Face Shape | Who What Wear UK,65+,female,facebook-owned / social,50,44
20190613,7 Everyday Shoes Everyone Should Own | Who What Wear,35-44,male,news.google.com / referral,50,42
20190613,Celebrity Style and Fashion Trend Coverage | Who What Wear,25-34,female,googleapis.com / referral,50,34
